dataset,run,step,optimizer,train_loss,val_loss
TransformerLM_LM1B_MultiRuntime_0,1,312,celo_fp8_e4m3fn,7.208009243011475,6.732929229736328
TransformerLM_LM1B_MultiRuntime_0,1,312,celo_fp8_e5m2,7.271797180175781,6.812237739562988
TransformerLM_LM1B_MultiRuntime_0,1,312,celo_int8,7.1248626708984375,6.830831527709961
TransformerLM_LM1B_MultiRuntime_0,1,312,celo_int4,7.196638107299805,6.69969367980957
TransformerLM_LM1B_MultiRuntime_0,1,313,celo_fp32,7.162164211273193,5.493879795074463
TransformerLM_LM1B_MultiRuntime_0,1,313,celo_bf16,7.193148612976074,5.491636753082275
TransformerLM_LM1B_MultiRuntime_0,1,313,celo_fp16,7.1152849197387695,5.454631805419922
TransformerLM_LM1B_MultiRuntime_0,1,313,celo_fp8_e4m3fn,7.000532150268555,5.517165660858154
TransformerLM_LM1B_MultiRuntime_0,1,313,celo_fp8_e5m2,7.212033748626709,5.522481918334961
TransformerLM_LM1B_MultiRuntime_0,1,313,celo_int8,7.289554595947266,5.591709136962891
TransformerLM_LM1B_MultiRuntime_0,1,313,celo_int4,7.220915794372559,5.444545269012451
TransformerLM_LM1B_MultiRuntime_0,1,314,celo_fp32,7.458500862121582,6.276830673217773
TransformerLM_LM1B_MultiRuntime_0,1,314,celo_bf16,7.452325820922852,6.418115615844727
TransformerLM_LM1B_MultiRuntime_0,1,314,celo_fp16,7.376520156860352,6.312525749206543
TransformerLM_LM1B_MultiRuntime_0,1,314,celo_fp8_e4m3fn,7.399986743927002,6.444255828857422
TransformerLM_LM1B_MultiRuntime_0,1,314,celo_fp8_e5m2,7.689461708068848,6.284091472625732
TransformerLM_LM1B_MultiRuntime_0,1,314,celo_int8,7.499604225158691,6.258138656616211
TransformerLM_LM1B_MultiRuntime_0,1,314,celo_int4,7.510251522064209,6.272225856781006
TransformerLM_LM1B_MultiRuntime_0,1,315,celo_fp32,7.389545440673828,6.965461730957031
TransformerLM_LM1B_MultiRuntime_0,1,315,celo_bf16,7.371133804321289,6.942805290222168
TransformerLM_LM1B_MultiRuntime_0,1,315,celo_fp16,7.385152816772461,6.791719436645508
TransformerLM_LM1B_MultiRuntime_0,1,315,celo_fp8_e4m3fn,7.2591753005981445,6.847356796264648
TransformerLM_LM1B_MultiRuntime_0,1,315,celo_fp8_e5m2,7.379580497741699,6.994631767272949
TransformerLM_LM1B_MultiRuntime_0,1,315,celo_int8,7.333072662353516,6.923052787780762
TransformerLM_LM1B_MultiRuntime_0,1,315,celo_int4,7.364424705505371,6.957832336425781
TransformerLM_LM1B_MultiRuntime_0,1,316,celo_fp32,6.620078086853027,7.2547149658203125
TransformerLM_LM1B_MultiRuntime_0,1,316,celo_bf16,6.603643417358398,7.130649566650391
TransformerLM_LM1B_MultiRuntime_0,1,316,celo_fp16,6.725155830383301,7.1741042137146
TransformerLM_LM1B_MultiRuntime_0,1,316,celo_fp8_e4m3fn,6.75584602355957,7.205148220062256
TransformerLM_LM1B_MultiRuntime_0,1,316,celo_fp8_e5m2,6.7888078689575195,7.326376438140869
TransformerLM_LM1B_MultiRuntime_0,1,316,celo_int8,6.732731819152832,7.225127220153809
TransformerLM_LM1B_MultiRuntime_0,1,316,celo_int4,6.692130088806152,7.142500400543213
TransformerLM_LM1B_MultiRuntime_0,1,317,celo_fp32,7.074237823486328,6.0638651847839355
TransformerLM_LM1B_MultiRuntime_0,1,317,celo_bf16,6.999812602996826,6.038275718688965
TransformerLM_LM1B_MultiRuntime_0,1,317,celo_fp16,7.004685401916504,6.1138482093811035
TransformerLM_LM1B_MultiRuntime_0,1,317,celo_fp8_e4m3fn,7.005216598510742,6.190643310546875
TransformerLM_LM1B_MultiRuntime_0,1,317,celo_fp8_e5m2,7.078579902648926,6.0808916091918945
TransformerLM_LM1B_MultiRuntime_0,1,317,celo_int8,7.082427024841309,6.150425910949707
TransformerLM_LM1B_MultiRuntime_0,1,317,celo_int4,6.99151086807251,6.149803161621094
TransformerLM_LM1B_MultiRuntime_0,1,318,celo_fp32,7.641974925994873,6.499944686889648
TransformerLM_LM1B_MultiRuntime_0,1,318,celo_bf16,7.591996192932129,6.402369022369385
TransformerLM_LM1B_MultiRuntime_0,1,318,celo_fp16,7.640918731689453,6.268969535827637
TransformerLM_LM1B_MultiRuntime_0,1,318,celo_fp8_e4m3fn,7.645550727844238,6.386855125427246
TransformerLM_LM1B_MultiRuntime_0,1,318,celo_fp8_e5m2,7.6396965980529785,6.416960716247559
TransformerLM_LM1B_MultiRuntime_0,1,318,celo_int8,7.6026716232299805,6.317288398742676
TransformerLM_LM1B_MultiRuntime_0,1,318,celo_int4,7.707650184631348,6.375919818878174
TransformerLM_LM1B_MultiRuntime_0,1,319,celo_fp32,7.036947727203369,6.598994255065918
TransformerLM_LM1B_MultiRuntime_0,1,319,celo_bf16,7.066202163696289,6.572604179382324
TransformerLM_LM1B_MultiRuntime_0,1,319,celo_fp16,7.071352958679199,6.509571075439453
TransformerLM_LM1B_MultiRuntime_0,1,319,celo_fp8_e4m3fn,7.040168762207031,6.533613204956055
TransformerLM_LM1B_MultiRuntime_0,1,319,celo_fp8_e5m2,7.197122097015381,6.585618495941162
TransformerLM_LM1B_MultiRuntime_0,1,319,celo_int8,7.200290203094482,6.633326530456543
TransformerLM_LM1B_MultiRuntime_0,1,319,celo_int4,7.044870376586914,6.582805156707764
TransformerLM_LM1B_MultiRuntime_0,1,320,celo_fp32,7.572262763977051,6.658485412597656
TransformerLM_LM1B_MultiRuntime_0,1,320,celo_bf16,7.4390153884887695,6.683346748352051
TransformerLM_LM1B_MultiRuntime_0,1,320,celo_fp16,7.567488670349121,6.632311820983887
TransformerLM_LM1B_MultiRuntime_0,1,320,celo_fp8_e4m3fn,7.514144420623779,6.669229984283447
TransformerLM_LM1B_MultiRuntime_0,1,320,celo_fp8_e5m2,7.460086822509766,6.749067783355713
TransformerLM_LM1B_MultiRuntime_0,1,320,celo_int8,7.503446578979492,6.699784755706787
TransformerLM_LM1B_MultiRuntime_0,1,320,celo_int4,7.629724502563477,6.63160514831543
TransformerLM_LM1B_MultiRuntime_0,1,321,celo_fp32,7.133918285369873,6.5023322105407715
TransformerLM_LM1B_MultiRuntime_0,1,321,celo_bf16,7.045494079589844,6.406802654266357
TransformerLM_LM1B_MultiRuntime_0,1,321,celo_fp16,7.066485404968262,6.452734470367432
TransformerLM_LM1B_MultiRuntime_0,1,321,celo_fp8_e4m3fn,6.899181365966797,6.40589714050293
TransformerLM_LM1B_MultiRuntime_0,1,321,celo_fp8_e5m2,7.157691955566406,6.500649452209473
TransformerLM_LM1B_MultiRuntime_0,1,321,celo_int8,7.045153617858887,6.500226974487305
TransformerLM_LM1B_MultiRuntime_0,1,321,celo_int4,7.034817695617676,6.4730072021484375
TransformerLM_LM1B_MultiRuntime_0,1,322,celo_fp32,7.3804473876953125,6.842866897583008
TransformerLM_LM1B_MultiRuntime_0,1,322,celo_bf16,7.2932209968566895,6.90476131439209
TransformerLM_LM1B_MultiRuntime_0,1,322,celo_fp16,7.288321495056152,6.830732345581055
TransformerLM_LM1B_MultiRuntime_0,1,322,celo_fp8_e4m3fn,7.399453163146973,6.764767646789551
TransformerLM_LM1B_MultiRuntime_0,1,322,celo_fp8_e5m2,7.445830345153809,6.787710666656494
TransformerLM_LM1B_MultiRuntime_0,1,322,celo_int8,7.393974304199219,6.858830451965332
TransformerLM_LM1B_MultiRuntime_0,1,322,celo_int4,7.414060592651367,6.872987747192383
TransformerLM_LM1B_MultiRuntime_0,1,323,celo_fp32,6.54945182800293,7.2302961349487305
TransformerLM_LM1B_MultiRuntime_0,1,323,celo_bf16,6.68620491027832,7.111667633056641
TransformerLM_LM1B_MultiRuntime_0,1,323,celo_fp16,6.567328453063965,7.424200534820557
TransformerLM_LM1B_MultiRuntime_0,1,323,celo_fp8_e4m3fn,6.686886787414551,7.371376037597656
TransformerLM_LM1B_MultiRuntime_0,1,323,celo_fp8_e5m2,6.641525745391846,7.38319206237793
TransformerLM_LM1B_MultiRuntime_0,1,323,celo_int8,6.589748859405518,7.348637580871582
TransformerLM_LM1B_MultiRuntime_0,1,323,celo_int4,6.541552543640137,7.327552795410156
TransformerLM_LM1B_MultiRuntime_0,1,324,celo_fp32,6.746514320373535,6.790674209594727
TransformerLM_LM1B_MultiRuntime_0,1,324,celo_bf16,6.546625137329102,6.738044738769531
TransformerLM_LM1B_MultiRuntime_0,1,324,celo_fp16,6.608762741088867,6.730586051940918
TransformerLM_LM1B_MultiRuntime_0,1,324,celo_fp8_e4m3fn,6.627151012420654,6.739434242248535
TransformerLM_LM1B_MultiRuntime_0,1,324,celo_fp8_e5m2,6.765839576721191,6.648788928985596
TransformerLM_LM1B_MultiRuntime_0,1,324,celo_int8,6.528171539306641,6.701403617858887
TransformerLM_LM1B_MultiRuntime_0,1,324,celo_int4,6.510573387145996,6.61853551864624
TransformerLM_LM1B_MultiRuntime_0,1,325,celo_fp32,6.872370719909668,6.079533576965332
TransformerLM_LM1B_MultiRuntime_0,1,325,celo_bf16,6.907536029815674,6.1395649909973145
TransformerLM_LM1B_MultiRuntime_0,1,325,celo_fp16,6.913481712341309,6.107098579406738
TransformerLM_LM1B_MultiRuntime_0,1,325,celo_fp8_e4m3fn,6.9760847091674805,6.202708721160889
TransformerLM_LM1B_MultiRuntime_0,1,325,celo_fp8_e5m2,6.968021392822266,6.118526458740234
TransformerLM_LM1B_MultiRuntime_0,1,325,celo_int8,7.045790672302246,6.181713104248047
TransformerLM_LM1B_MultiRuntime_0,1,325,celo_int4,7.122249603271484,6.041228294372559
TransformerLM_LM1B_MultiRuntime_0,1,326,celo_fp32,7.825611591339111,7.751651763916016
TransformerLM_LM1B_MultiRuntime_0,1,326,celo_bf16,7.823866844177246,7.860620498657227
TransformerLM_LM1B_MultiRuntime_0,1,326,celo_fp16,7.8754072189331055,7.731436252593994
TransformerLM_LM1B_MultiRuntime_0,1,326,celo_fp8_e4m3fn,7.895737648010254,7.850062370300293
TransformerLM_LM1B_MultiRuntime_0,1,326,celo_fp8_e5m2,7.8615264892578125,7.780397415161133
TransformerLM_LM1B_MultiRuntime_0,1,326,celo_int8,7.779528617858887,7.875909805297852
TransformerLM_LM1B_MultiRuntime_0,1,326,celo_int4,7.781581401824951,7.846593379974365
TransformerLM_LM1B_MultiRuntime_0,1,327,celo_fp32,6.6824798583984375,7.792966842651367
TransformerLM_LM1B_MultiRuntime_0,1,327,celo_bf16,6.716294765472412,7.829200744628906
TransformerLM_LM1B_MultiRuntime_0,1,327,celo_fp16,6.807870388031006,7.843659400939941
TransformerLM_LM1B_MultiRuntime_0,1,327,celo_fp8_e4m3fn,6.745863437652588,7.8282270431518555
TransformerLM_LM1B_MultiRuntime_0,1,327,celo_fp8_e5m2,6.675020217895508,7.798950672149658
TransformerLM_LM1B_MultiRuntime_0,1,327,celo_int8,6.747360706329346,7.849251747131348
TransformerLM_LM1B_MultiRuntime_0,1,327,celo_int4,6.580384731292725,7.712028503417969
TransformerLM_LM1B_MultiRuntime_0,1,328,celo_fp32,5.9385786056518555,6.998965740203857
TransformerLM_LM1B_MultiRuntime_0,1,328,celo_bf16,5.836403846740723,7.047588348388672
TransformerLM_LM1B_MultiRuntime_0,1,328,celo_fp16,5.9396820068359375,7.026815891265869
TransformerLM_LM1B_MultiRuntime_0,1,328,celo_fp8_e4m3fn,5.90696907043457,7.017759323120117
TransformerLM_LM1B_MultiRuntime_0,1,328,celo_fp8_e5m2,6.042525768280029,7.132368087768555
TransformerLM_LM1B_MultiRuntime_0,1,328,celo_int8,6.066221714019775,7.11958122253418
TransformerLM_LM1B_MultiRuntime_0,1,328,celo_int4,5.7882890701293945,7.123412132263184
TransformerLM_LM1B_MultiRuntime_0,1,329,celo_fp32,6.985030174255371,6.801917552947998
TransformerLM_LM1B_MultiRuntime_0,1,329,celo_bf16,6.8347320556640625,6.720682144165039
TransformerLM_LM1B_MultiRuntime_0,1,329,celo_fp16,6.965365409851074,6.788144588470459
TransformerLM_LM1B_MultiRuntime_0,1,329,celo_fp8_e4m3fn,6.842991828918457,6.736710548400879
TransformerLM_LM1B_MultiRuntime_0,1,329,celo_fp8_e5m2,7.005061149597168,6.922888278961182
TransformerLM_LM1B_MultiRuntime_0,1,329,celo_int8,6.945781707763672,6.946793079376221
TransformerLM_LM1B_MultiRuntime_0,1,329,celo_int4,6.846273422241211,6.9020280838012695
TransformerLM_LM1B_MultiRuntime_0,1,330,celo_fp32,7.215246677398682,6.226718425750732
TransformerLM_LM1B_MultiRuntime_0,1,330,celo_bf16,7.401273727416992,6.189902305603027
TransformerLM_LM1B_MultiRuntime_0,1,330,celo_fp16,7.302867889404297,6.249096870422363
TransformerLM_LM1B_MultiRuntime_0,1,330,celo_fp8_e4m3fn,7.37487268447876,6.071038246154785
TransformerLM_LM1B_MultiRuntime_0,1,330,celo_fp8_e5m2,7.398506164550781,6.289544105529785
TransformerLM_LM1B_MultiRuntime_0,1,330,celo_int8,7.426598072052002,6.2593183517456055
TransformerLM_LM1B_MultiRuntime_0,1,330,celo_int4,7.247324466705322,6.258896350860596
TransformerLM_LM1B_MultiRuntime_0,1,331,celo_fp32,7.689416885375977,6.689952850341797
TransformerLM_LM1B_MultiRuntime_0,1,331,celo_bf16,7.648540496826172,6.768377780914307
TransformerLM_LM1B_MultiRuntime_0,1,331,celo_fp16,7.678114891052246,6.749872207641602
TransformerLM_LM1B_MultiRuntime_0,1,331,celo_fp8_e4m3fn,7.728752613067627,6.697637557983398
TransformerLM_LM1B_MultiRuntime_0,1,331,celo_fp8_e5m2,7.7864580154418945,6.6869001388549805
TransformerLM_LM1B_MultiRuntime_0,1,331,celo_int8,7.808740615844727,6.733193397521973
TransformerLM_LM1B_MultiRuntime_0,1,331,celo_int4,7.833975315093994,6.631109237670898
TransformerLM_LM1B_MultiRuntime_0,1,332,celo_fp32,7.474511623382568,6.504600524902344
TransformerLM_LM1B_MultiRuntime_0,1,332,celo_bf16,7.522777080535889,6.553596496582031
TransformerLM_LM1B_MultiRuntime_0,1,332,celo_fp16,7.516701698303223,6.5124711990356445
TransformerLM_LM1B_MultiRuntime_0,1,332,celo_fp8_e4m3fn,7.403939247131348,6.490604400634766
TransformerLM_LM1B_MultiRuntime_0,1,332,celo_fp8_e5m2,7.507114410400391,6.584766387939453
TransformerLM_LM1B_MultiRuntime_0,1,332,celo_int8,7.48912239074707,6.635980606079102
TransformerLM_LM1B_MultiRuntime_0,1,332,celo_int4,7.375794410705566,6.564526557922363
TransformerLM_LM1B_MultiRuntime_0,1,333,celo_fp32,7.49468469619751,7.1655073165893555
TransformerLM_LM1B_MultiRuntime_0,1,333,celo_bf16,7.229879379272461,7.27890682220459
TransformerLM_LM1B_MultiRuntime_0,1,333,celo_fp16,7.29417610168457,7.351869106292725
TransformerLM_LM1B_MultiRuntime_0,1,333,celo_fp8_e4m3fn,7.222060680389404,7.302499294281006
TransformerLM_LM1B_MultiRuntime_0,1,333,celo_fp8_e5m2,7.407950401306152,7.348428726196289
TransformerLM_LM1B_MultiRuntime_0,1,333,celo_int8,7.302118301391602,7.349636077880859
TransformerLM_LM1B_MultiRuntime_0,1,333,celo_int4,7.306196212768555,7.402997970581055
TransformerLM_LM1B_MultiRuntime_0,1,334,celo_fp32,6.178936004638672,7.156677722930908
TransformerLM_LM1B_MultiRuntime_0,1,334,celo_bf16,6.169423580169678,7.159798622131348
TransformerLM_LM1B_MultiRuntime_0,1,334,celo_fp16,6.082817077636719,7.042013645172119
TransformerLM_LM1B_MultiRuntime_0,1,334,celo_fp8_e4m3fn,6.199185371398926,7.034647464752197
TransformerLM_LM1B_MultiRuntime_0,1,334,celo_fp8_e5m2,6.091695785522461,7.089885711669922
TransformerLM_LM1B_MultiRuntime_0,1,334,celo_int8,6.222921371459961,7.128632545471191
TransformerLM_LM1B_MultiRuntime_0,1,334,celo_int4,6.002241134643555,7.038781642913818
TransformerLM_LM1B_MultiRuntime_0,1,335,celo_fp32,6.429141044616699,5.649259090423584
TransformerLM_LM1B_MultiRuntime_0,1,335,celo_bf16,6.5480146408081055,5.825181007385254
TransformerLM_LM1B_MultiRuntime_0,1,335,celo_fp16,6.389280796051025,5.897095203399658
TransformerLM_LM1B_MultiRuntime_0,1,335,celo_fp8_e4m3fn,6.474164009094238,5.827400207519531
TransformerLM_LM1B_MultiRuntime_0,1,335,celo_fp8_e5m2,6.645951747894287,5.919003009796143
TransformerLM_LM1B_MultiRuntime_0,1,335,celo_int8,6.60807991027832,5.940917491912842
TransformerLM_LM1B_MultiRuntime_0,1,335,celo_int4,6.451104164123535,5.826868057250977
TransformerLM_LM1B_MultiRuntime_0,1,336,celo_fp32,6.213922500610352,7.1558990478515625
TransformerLM_LM1B_MultiRuntime_0,1,336,celo_bf16,6.149522304534912,7.143822193145752
TransformerLM_LM1B_MultiRuntime_0,1,336,celo_fp16,6.095606327056885,7.027001857757568
TransformerLM_LM1B_MultiRuntime_0,1,336,celo_fp8_e4m3fn,6.18588399887085,7.236583709716797
TransformerLM_LM1B_MultiRuntime_0,1,336,celo_fp8_e5m2,6.208524703979492,7.133957386016846
TransformerLM_LM1B_MultiRuntime_0,1,336,celo_int8,6.227018356323242,7.110894203186035
TransformerLM_LM1B_MultiRuntime_0,1,336,celo_int4,6.188711166381836,7.088903427124023
TransformerLM_LM1B_MultiRuntime_0,1,337,celo_fp32,6.762626647949219,5.678399085998535
TransformerLM_LM1B_MultiRuntime_0,1,337,celo_bf16,6.707036018371582,5.718233108520508
TransformerLM_LM1B_MultiRuntime_0,1,337,celo_fp16,6.689574718475342,5.714003562927246
TransformerLM_LM1B_MultiRuntime_0,1,337,celo_fp8_e4m3fn,6.75274658203125,5.641263961791992
TransformerLM_LM1B_MultiRuntime_0,1,337,celo_fp8_e5m2,6.765882968902588,5.753583908081055
TransformerLM_LM1B_MultiRuntime_0,1,337,celo_int8,6.703156471252441,5.616869926452637
TransformerLM_LM1B_MultiRuntime_0,1,337,celo_int4,6.60438871383667,5.717367172241211
TransformerLM_LM1B_MultiRuntime_0,1,338,celo_fp32,7.488311290740967,6.642694473266602
TransformerLM_LM1B_MultiRuntime_0,1,338,celo_bf16,7.409728050231934,6.633539199829102
TransformerLM_LM1B_MultiRuntime_0,1,338,celo_fp16,7.534090042114258,6.625020503997803
TransformerLM_LM1B_MultiRuntime_0,1,338,celo_fp8_e4m3fn,7.466161727905273,6.469857215881348
TransformerLM_LM1B_MultiRuntime_0,1,338,celo_fp8_e5m2,7.441020488739014,6.627204895019531
TransformerLM_LM1B_MultiRuntime_0,1,338,celo_int8,7.47056770324707,6.562780857086182
TransformerLM_LM1B_MultiRuntime_0,1,338,celo_int4,7.267605781555176,6.654219627380371
TransformerLM_LM1B_MultiRuntime_0,1,339,celo_fp32,7.812636375427246,7.791904449462891
TransformerLM_LM1B_MultiRuntime_0,1,339,celo_bf16,7.774112701416016,7.532347679138184
TransformerLM_LM1B_MultiRuntime_0,1,339,celo_fp16,7.685681343078613,7.7826666831970215
TransformerLM_LM1B_MultiRuntime_0,1,339,celo_fp8_e4m3fn,7.709917068481445,7.67122220993042
TransformerLM_LM1B_MultiRuntime_0,1,339,celo_fp8_e5m2,7.886940002441406,7.736186504364014
TransformerLM_LM1B_MultiRuntime_0,1,339,celo_int8,7.725146770477295,7.696681976318359
TransformerLM_LM1B_MultiRuntime_0,1,339,celo_int4,7.812828540802002,7.665322303771973
TransformerLM_LM1B_MultiRuntime_0,1,340,celo_fp32,7.727133750915527,7.607211112976074
TransformerLM_LM1B_MultiRuntime_0,1,340,celo_bf16,7.828362941741943,7.658114433288574
TransformerLM_LM1B_MultiRuntime_0,1,340,celo_fp16,7.82032585144043,7.65157413482666
TransformerLM_LM1B_MultiRuntime_0,1,340,celo_fp8_e4m3fn,7.791512966156006,7.582081317901611
TransformerLM_LM1B_MultiRuntime_0,1,340,celo_fp8_e5m2,7.901386260986328,7.768511772155762
TransformerLM_LM1B_MultiRuntime_0,1,340,celo_int8,7.90744161605835,7.5803422927856445
TransformerLM_LM1B_MultiRuntime_0,1,340,celo_int4,7.94316291809082,7.519579887390137
TransformerLM_LM1B_MultiRuntime_0,1,341,celo_fp32,5.013724327087402,7.936997413635254
TransformerLM_LM1B_MultiRuntime_0,1,341,celo_bf16,4.929250717163086,8.013063430786133
TransformerLM_LM1B_MultiRuntime_0,1,341,celo_fp16,4.983798027038574,8.026269912719727
TransformerLM_LM1B_MultiRuntime_0,1,341,celo_fp8_e4m3fn,4.977114677429199,7.714129447937012
TransformerLM_LM1B_MultiRuntime_0,1,341,celo_fp8_e5m2,5.2053303718566895,7.850518703460693
TransformerLM_LM1B_MultiRuntime_0,1,341,celo_int8,4.994719505310059,7.787447929382324
TransformerLM_LM1B_MultiRuntime_0,1,341,celo_int4,4.971560478210449,7.82584285736084
TransformerLM_LM1B_MultiRuntime_0,1,342,celo_fp32,7.602851867675781,6.798405647277832
TransformerLM_LM1B_MultiRuntime_0,1,342,celo_bf16,7.504585266113281,6.884758472442627
TransformerLM_LM1B_MultiRuntime_0,1,342,celo_fp16,7.587146282196045,7.114226341247559
TransformerLM_LM1B_MultiRuntime_0,1,342,celo_fp8_e4m3fn,7.593303680419922,7.032924652099609
TransformerLM_LM1B_MultiRuntime_0,1,342,celo_fp8_e5m2,7.691674709320068,7.128078937530518
TransformerLM_LM1B_MultiRuntime_0,1,342,celo_int8,7.621983528137207,6.953142166137695
TransformerLM_LM1B_MultiRuntime_0,1,342,celo_int4,7.2908406257629395,6.799081802368164
TransformerLM_LM1B_MultiRuntime_0,1,343,celo_fp32,7.0402421951293945,7.645440578460693
TransformerLM_LM1B_MultiRuntime_0,1,343,celo_bf16,7.068220615386963,7.695826530456543
TransformerLM_LM1B_MultiRuntime_0,1,343,celo_fp16,7.073420524597168,7.672205924987793
TransformerLM_LM1B_MultiRuntime_0,1,343,celo_fp8_e4m3fn,7.123177528381348,7.738489151000977
TransformerLM_LM1B_MultiRuntime_0,1,343,celo_fp8_e5m2,7.073153018951416,7.747257232666016
TransformerLM_LM1B_MultiRuntime_0,1,343,celo_int8,7.102663516998291,7.739530086517334
TransformerLM_LM1B_MultiRuntime_0,1,343,celo_int4,7.079769134521484,7.7050957679748535
TransformerLM_LM1B_MultiRuntime_0,1,344,celo_fp32,7.476626873016357,7.265275955200195
TransformerLM_LM1B_MultiRuntime_0,1,344,celo_bf16,7.491307258605957,7.257458686828613
TransformerLM_LM1B_MultiRuntime_0,1,344,celo_fp16,7.659086227416992,7.24411678314209
TransformerLM_LM1B_MultiRuntime_0,1,344,celo_fp8_e4m3fn,7.486807823181152,7.18774938583374
TransformerLM_LM1B_MultiRuntime_0,1,344,celo_fp8_e5m2,7.610160827636719,7.19944953918457
TransformerLM_LM1B_MultiRuntime_0,1,344,celo_int8,7.587892532348633,7.294391632080078
TransformerLM_LM1B_MultiRuntime_0,1,344,celo_int4,7.549874305725098,7.09220027923584
TransformerLM_LM1B_MultiRuntime_0,1,345,celo_fp32,6.7883758544921875,5.195320129394531
TransformerLM_LM1B_MultiRuntime_0,1,345,celo_bf16,6.754836082458496,5.248193264007568
TransformerLM_LM1B_MultiRuntime_0,1,345,celo_fp16,6.657319068908691,5.143059253692627
TransformerLM_LM1B_MultiRuntime_0,1,345,celo_fp8_e4m3fn,6.772139549255371,5.124995708465576
TransformerLM_LM1B_MultiRuntime_0,1,345,celo_fp8_e5m2,6.8106889724731445,5.328442573547363
